203,452,322,452,322,495,203,495,TRẮC
333,457,514,457,514,503,333,503,NGHIỆM
525,451,625,451,625,496,525,496,TÂM
634,452,697,452,697,495,634,495,LÝ
1284,463,1364,463,1364,497,1284,497,trình
1371,465,1436,465,1436,497,1371,497,như
1445,458,1498,458,1498,498,1445,498,thế
1505,463,1633,463,1633,506,1505,506,không).
1649,466,1716,466,1716,505,1649,505,Phụ
1723,466,1825,466,1825,508,1723,508,huynh
1834,467,1874,467,1874,499,1834,499,có
1883,458,1984,458,1984,508,1883,508,quyền
1991,462,2080,462,2080,501,1991,501,kiểm
2087,473,2133,473,2133,500,2087,500,tra
2139,458,2184,458,2184,500,2139,500,tất
210,509,276,509,276,548,210,548,Phụ
284,509,386,509,386,549,284,549,huynh
393,509,455,509,455,552,393,552,hay
463,510,561,510,561,551,463,551,người
568,509,652,509,652,551,568,551,giám
659,510,702,510,702,549,659,549,hộ
711,511,749,511,749,543,711,543,có
759,502,859,502,859,552,759,552,quyền
868,503,931,503,931,544,868,544,biết
938,511,1043,511,1043,553,938,553,những
1053,513,1095,513,1095,545,1053,545,tin
1286,511,1325,511,1325,543,1286,543,cả
1333,511,1388,511,1388,544,1333,544,các
1396,511,1439,511,1439,544,1396,544,tài
1448,512,1510,512,1510,549,1448,549,liệu
1519,511,1610,511,1610,553,1519,553,giảng
1620,512,1688,512,1688,554,1620,554,dạy,
1696,512,1756,512,1756,545,1696,545,bao
1764,504,1837,504,1837,553,1764,553,gồm
1845,513,1888,513,1888,545,1845,545,tài
1897,512,1959,512,1959,553,1897,553,liệu
1967,514,2064,514,2064,555,1967,555,giảng
2074,514,2133,514,2133,555,2074,555,dạy
2142,515,2200,515,2200,547,2142,547,của
202,556,256,556,256,589,202,589,tức
264,547,303,547,303,590,264,590,về
311,556,380,556,380,595,311,595,việc
387,549,473,549,473,589,387,589,kiểm
479,560,523,560,523,589,479,589,tra
531,557,597,557,597,589,531,589,tâm
604,557,637,557,637,597,604,597,lý
644,558,698,558,698,590,644,590,mà
705,559,815,559,815,598,705,598,trường
823,558,898,558,898,597,823,597,thực
907,558,977,558,977,598,907,598,hiện
986,558,1044,558,1044,591,986,591,cho
1053,569,1113,569,1113,591,1053,591,con
1286,557,1356,557,1356,598,1286,598,giáo
1366,558,1448,558,1448,598,1366,598,viên,
1456,558,1542,558,1542,599,1456,599,phim
1549,559,1620,559,1620,598,1549,598,ảnh,
1629,559,1708,559,1708,600,1629,600,băng
1716,559,1787,559,1787,592,1716,592,thâu
1796,560,1855,560,1855,600,1796,600,hay
1864,558,1905,558,1905,592,1864,592,tài
1914,559,1977,559,1977,598,1914,598,liệu
1986,554,2031,554,2031,593,1986,593,bổ
2041,571,2120,571,2120,602,2041,602,sung
2128,561,2205,561,2205,595,2128,595,khác
202,603,256,603,256,644,202,644,quí
264,602,299,602,299,641,264,641,vị
305,604,345,604,345,637,305,637,và
353,604,392,604,392,637,353,637,có
401,597,502,597,502,645,401,645,quyền
510,605,546,605,546,636,510,636,từ
554,594,625,594,625,637,554,637,chối
634,603,703,603,703,643,634,643,việc
713,604,771,604,771,636,713,636,cho
780,604,860,604,860,646,780,646,phép
870,597,953,597,953,640,870,640,kiểm
959,610,1015,610,1015,641,959,641,tra.
1035,604,1127,604,1127,645,1035,645,(Luật
1286,604,1368,604,1368,643,1286,643,được
1378,605,1418,605,1418,636,1378,636,sử
1425,605,1508,605,1508,645,1425,645,dụng
1519,605,1579,605,1579,640,1519,640,liên
1589,615,1668,615,1668,647,1589,647,quan
1677,598,1736,598,1736,639,1677,639,đến
1744,598,1796,598,1796,640,1744,640,bất
1803,606,1847,606,1847,647,1803,647,kỳ
1854,597,1914,597,1914,639,1854,639,đến
1922,604,1991,604,1991,643,1922,643,việc
2000,608,2086,608,2086,641,2000,641,khảo
2095,608,2152,608,2152,648,2095,648,sát,
202,650,271,650,271,690,202,690,giáo
282,649,342,649,342,688,282,688,dục
350,643,388,643,388,683,350,683,số
397,652,435,652,435,683,397,683,51
440,647,511,647,511,688,440,688,101)
1284,650,1366,650,1366,692,1284,692,phân
1374,652,1436,652,1436,684,1374,684,tích
1444,652,1506,652,1506,692,1444,692,hay
1514,652,1595,652,1595,685,1514,685,đánh
1603,653,1655,653,1655,693,1603,693,giá
1662,654,1722,654,1722,686,1662,686,nào
1730,653,1818,653,1818,686,1730,686,khác.
1836,654,1901,654,1901,692,1836,692,phụ
1909,653,2014,653,2014,695,1909,695,huynh
2024,656,2065,656,2065,687,2024,687,có
2076,647,2177,647,2177,696,2076,696,quyền
1286,689,1367,689,1367,740,1286,740,đồng
1374,699,1399,699,1399,738,1374,738,ý
1408,691,1448,691,1448,731,1408,731,để
1455,698,1529,698,1529,738,1455,738,thực
1536,698,1609,698,1609,739,1536,739,hiện
1618,698,1686,698,1686,739,1618,739,việc
1695,695,1776,695,1776,734,1695,734,kiểm
1782,705,1839,705,1839,744,1782,744,tra,
1847,700,1908,700,1908,733,1847,733,bản
1916,701,1974,701,1974,734,1916,734,câu
1981,702,2052,702,2052,744,1981,744,hỏi,
2059,703,2120,703,2120,734,2059,734,bản
2129,703,2207,703,2207,736,2129,736,khảo
202,725,367,725,367,780,202,780,QUYỀN
378,724,533,724,533,772,378,772,RIÊNG
543,732,614,732,614,771,543,771,TƯ
622,726,725,726,725,773,622,773,CỦA
733,736,841,736,841,782,733,782,HỌC
852,738,966,738,966,773,852,773,SINH
977,728,1044,728,1044,773,977,773,VÀ
1284,744,1332,744,1332,778,1284,778,sát
1340,745,1399,745,1399,786,1340,786,hay
1407,737,1492,737,1492,778,1407,778,thẩm
1500,738,1560,738,1560,778,1500,778,vấn
1568,747,1634,747,1634,779,1568,779,như
1642,747,1711,747,1711,787,1642,787,vậy.
1730,745,1784,745,1784,788,1730,788,(20
1792,747,1903,747,1903,781,1792,781,U.S.C.
1912,741,1950,741,1950,780,1912,780,số
1963,749,2066,749,2066,781,1963,781,1232h
2075,747,2122,747,2122,788,2075,788,(a)
2131,751,2170,751,2170,782,2131,782,và
202,789,289,789,289,825,202,825,GIA
297,779,420,779,420,825,297,825,ĐÌNH
1286,792,1345,792,1345,836,1286,836,(b))
201,839,302,839,302,873,201,873,Chính
310,841,382,841,382,873,310,873,sách
392,841,451,841,451,873,392,873,của
457,841,516,841,516,880,457,880,học
525,841,589,841,589,873,525,873,khu
597,841,629,841,629,873,597,873,là
635,842,741,842,741,881,635,881,những
751,842,795,842,795,875,751,875,tin
802,842,855,842,855,875,802,875,tức
866,842,903,842,903,874,866,874,cá
911,842,990,842,990,874,911,874,nhân
1000,843,1061,843,1061,876,1000,876,liên
1285,870,1463,870,1463,919,1285,919,KHÔNG
1471,873,1573,873,1573,919,1471,919,HÚT
1586,873,1754,873,1754,919,1586,919,THUỐC
1766,873,1833,873,1833,920,1766,920,LÁ
1842,874,1880,874,1880,920,1842,920,Ở
1889,873,2102,873,2102,925,1889,925,TRƯỜNG
201,897,280,897,280,927,201,927,quan
288,888,334,888,334,921,288,921,tới
342,887,402,887,402,926,342,926,học
411,887,481,887,481,921,411,921,sinh
489,888,530,888,530,920,489,920,và
537,888,589,888,589,927,537,927,gia
598,888,670,888,670,921,598,921,đình
679,881,738,881,738,920,679,920,cần
744,888,818,888,818,929,744,929,phải
826,890,880,890,880,930,826,930,giữ
890,888,943,888,943,921,890,921,kín
952,881,1040,881,1040,922,952,922,chiếu
1047,890,1119,890,1119,922,1047,922,theo
1283,928,1335,928,1335,974,1283,974,Ủy
1343,933,1402,933,1402,965,1343,965,ban
1411,934,1502,934,1502,974,1411,974,Quản
1510,935,1562,935,1562,975,1510,975,Trị
1570,936,1638,936,1638,974,1570,974,Học
1647,935,1718,935,1718,967,1647,967,Khu
1727,936,1919,936,1919,969,1727,969,Sacramento
1926,937,2009,937,2009,976,1926,976,ngăn
2018,930,2090,930,2090,970,2018,970,cấm
2099,935,2166,935,2166,973,2099,973,việc
